Arguments;Attacks;PercentageIncomplete;Index;Runtime;Timeout;NrRelevant
20;30;30;20;0,023068666458129883;0;5
10;15;10;24;0,0186007022857666;0;0
25;37;10;6;0,020763158798217773;0;0
5;7;20;1;0,01571798324584961;0;0
15;22;20;0;0,016960620880126953;0;0
5;7;30;11;0,015950679779052734;0;0
10;15;40;24;0,014822006225585938;0;0
5;7;40;12;0,015125274658203125;0;0
15;22;20;18;0,016987323760986328;0;0
10;15;30;0;0,02494359016418457;0;1
15;22;40;9;5,930438280105591;0;0
25;37;20;18;0,020116329193115234;0;0
10;15;30;17;0,014462947845458984;0;0
5;7;30;14;0,014868497848510742;0;0
25;37;30;3;0,015125274658203125;0;0
10;15;10;12;0,014927148818969727;0;0
20;30;10;8;0,01811981201171875;0;0
25;37;30;2;0,016631126403808594;0;0
25;37;10;7;0,016007661819458008;0;0
5;7;10;2;0,01505136489868164;0;0
25;37;10;11;0,016003131866455078;0;0
15;22;40;3;0,015103816986083984;0;0
25;37;20;22;0,015333890914916992;0;0
15;22;20;6;0,015435457229614258;0;0
5;7;40;18;0,014321565628051758;0;0
5;7;20;19;0,01432490348815918;0;0
25;37;40;2;;1;
20;30;10;19;0,01588606834411621;0;0
20;30;40;8;0,01490473747253418;0;0
5;7;40;8;0,015149354934692383;0;0
10;15;40;12;0,014162063598632812;0;0
5;7;20;4;0,014415979385375977;0;0
10;15;30;14;0,014127254486083984;0;0
15;22;20;23;0,014700889587402344;0;0
5;7;40;6;0,01863574981689453;0;0
15;22;10;12;0,01813650131225586;0;0
15;22;10;5;0,01678013801574707;0;0
5;7;10;21;0,014553070068359375;0;0
10;15;10;3;0,014996767044067383;0;0
20;30;20;4;0,01629924774169922;0;0
15;22;30;20;0,018080472946166992;0;0
10;15;20;10;0,01669144630432129;0;1
25;37;20;4;0,01641082763671875;0;0
10;15;40;10;0,01673126220703125;0;2
5;7;10;14;0,01523447036743164;0;0
10;15;40;14;0,01602458953857422;0;2
20;30;10;3;0,015416145324707031;0;0
25;37;30;12;0,01741766929626465;0;0
25;37;30;16;22,730727910995483;0;4
5;7;40;21;0,01658940315246582;0;0
5;7;20;11;0,015477895736694336;0;0
15;22;20;19;0,02334761619567871;0;1
5;7;10;20;0,014473199844360352;0;0
15;22;10;20;0,015485525131225586;0;0
15;22;20;4;0,05675983428955078;0;0
10;15;40;2;0,014575481414794922;0;0
5;7;30;17;0,015876054763793945;0;2
15;22;30;2;0,042196035385131836;0;2
10;15;20;17;0,021672725677490234;0;0
20;30;30;21;0,015637874603271484;0;0
15;22;40;23;0,3689136505126953;0;5
5;7;30;7;0,016933441162109375;0;1
10;15;40;23;0,015238761901855469;0;1
15;22;10;22;0,014992713928222656;0;0
5;7;30;16;0,017278671264648438;0;0
15;22;40;8;0,4892888069152832;0;8
10;15;30;9;0,02051520347595215;0;0
10;15;10;4;0,015353679656982422;0;0
20;30;20;2;0,017845630645751953;0;0
20;30;30;0;2,581752061843872;0;0
20;30;10;13;0,05164909362792969;0;2
10;15;10;18;0,015060663223266602;0;0
20;30;40;13;0,020292043685913086;0;0
10;15;30;15;0,022675037384033203;0;1
25;37;30;17;0,01936483383178711;0;1
25;37;30;19;;1;
25;37;20;24;0,01727581024169922;0;0
25;37;30;0;0,0175783634185791;0;0
5;7;30;13;0,015586137771606445;0;0
20;30;30;4;0,015367507934570312;0;0
25;37;40;16;;1;
5;7;20;17;0,018173694610595703;0;0
5;7;20;5;0,014276742935180664;0;0
10;15;40;21;0,35411524772644043;0;6
20;30;40;4;0,015800952911376953;0;0
5;7;20;6;0,014727115631103516;0;0
15;22;40;20;0,01500391960144043;0;0
5;7;40;7;0,021311044692993164;0;1
25;37;10;23;0,015714645385742188;0;0
20;30;40;7;;1;
25;37;40;15;0,02170276641845703;0;0
5;7;40;24;0,014827966690063477;0;0
5;7;20;7;0,014585494995117188;0;0
25;37;20;6;0,015525102615356445;0;0
15;22;10;16;0,025285005569458008;0;0
5;7;40;11;0,015906810760498047;0;0
25;37;40;19;7,573667764663696;0;6
20;30;30;2;17,246421813964844;0;8
15;22;30;21;0,01584625244140625;0;0
15;22;10;10;0,015421390533447266;0;0
10;15;10;17;0,017798900604248047;0;0
15;22;30;12;0,26136350631713867;0;1
20;30;20;24;0,017570972442626953;0;0
10;15;20;20;0,015190601348876953;0;0
25;37;30;13;1,7267532348632812;0;3
15;22;10;2;0,017377853393554688;0;2
25;37;10;8;0,016969919204711914;0;0
25;37;20;19;0,019681453704833984;0;0
25;37;30;1;18,18276572227478;0;7
25;37;40;5;0,015837669372558594;0;0
20;30;40;1;;1;
25;37;20;9;0,015810489654541016;0;0
20;30;20;7;0,05049896240234375;0;0
20;30;10;24;0,017474889755249023;0;0
5;7;20;15;0,01534414291381836;0;1
15;22;20;12;0,02523350715637207;0;1
5;7;20;21;0,014989376068115234;0;0
10;15;30;12;0,1831800937652588;0;2
15;22;20;24;0,01601266860961914;0;1
20;30;40;2;0,02028369903564453;0;4
15;22;10;11;0,016693830490112305;0;0
20;30;10;16;0,018383502960205078;0;0
15;22;40;18;0,015586614608764648;0;1
20;30;20;6;0,016009092330932617;0;0
25;37;10;18;0,016541719436645508;0;0
25;37;40;8;0,01529550552368164;0;0
10;15;20;11;0,014337301254272461;0;0
5;7;30;5;0,016760826110839844;0;2
25;37;20;13;0,015738487243652344;0;0
10;15;10;9;0,017733097076416016;0;1
10;15;40;6;0,019603967666625977;0;0
20;30;30;7;0,016696929931640625;0;0
5;7;10;9;0,01566457748413086;0;0
5;7;30;22;0,017322778701782227;0;0
15;22;20;21;0,015888214111328125;0;0
25;37;20;21;0,01662755012512207;0;0
10;15;20;22;0,015186071395874023;0;0
10;15;20;4;0,02982640266418457;0;4
15;22;20;5;0,015310287475585938;0;0
15;22;40;12;0,017824649810791016;0;0
15;22;20;3;0,02133917808532715;0;3
5;7;10;5;0,014680147171020508;0;0
15;22;30;9;0,014890432357788086;0;0
15;22;30;3;0,01566934585571289;0;1
25;37;30;5;;1;
5;7;30;21;0,018099069595336914;0;1
15;22;30;17;0,017159461975097656;0;0
5;7;20;13;0,014418363571166992;0;0
20;30;10;21;0,016600608825683594;0;0
5;7;10;1;0,014132976531982422;0;0
15;22;10;6;0,014709234237670898;0;0
20;30;30;15;16,19807004928589;0;4
10;15;30;11;0,018573284149169922;0;0
25;37;10;24;0,01788020133972168;0;0
15;22;40;13;0,02078843116760254;0;2
15;22;30;23;0,015109777450561523;0;0
10;15;20;14;0,035138845443725586;0;1
5;7;30;6;0,015283584594726562;0;0
5;7;20;16;0,016717195510864258;0;1
25;37;40;21;0,01630401611328125;0;0
20;30;40;16;;1;
20;30;10;17;0,0212857723236084;0;0
5;7;30;19;0,014532804489135742;0;0
10;15;20;0;0,02447652816772461;0;2
15;22;30;8;0,016205549240112305;0;2
20;30;20;18;1,1968810558319092;0;0
15;22;10;18;0,024855852127075195;0;0
25;37;20;12;0,03240466117858887;0;4
25;37;40;17;0,015444755554199219;0;0
25;37;20;15;0,016991138458251953;0;0
15;22;40;24;0,015824317932128906;0;1
10;15;20;19;0,015461206436157227;0;0
20;30;20;10;0,027756214141845703;0;2
25;37;30;21;0,01697707176208496;0;2
20;30;20;9;0,017307043075561523;0;0
5;7;10;23;0,014521598815917969;0;0
5;7;40;20;0,016283273696899414;0;0
10;15;40;8;0,06382131576538086;0;2
5;7;10;16;0,017737388610839844;0;0
20;30;10;1;0,027532577514648438;0;0
10;15;40;1;0,016448020935058594;0;0
15;22;10;17;0,016257047653198242;0;0
20;30;40;21;0,014646291732788086;0;0
10;15;40;7;0,016867399215698242;0;0
15;22;30;11;0,015726089477539062;0;0
5;7;40;9;0,014190196990966797;0;0
20;30;30;17;0,01622295379638672;0;1
20;30;30;16;0,01990199089050293;0;2
10;15;30;18;0,016091346740722656;0;0
5;7;20;18;0,01471400260925293;0;0
15;22;10;9;0,016564369201660156;0;0
5;7;40;3;0,01483297348022461;0;1
10;15;30;4;0,02301788330078125;0;4
15;22;20;22;0,017563819885253906;0;0
10;15;20;13;0,014380455017089844;0;0
5;7;10;18;0,014145851135253906;0;0
5;7;30;10;0,015013456344604492;0;0
20;30;30;11;0,05002880096435547;0;3
5;7;30;8;0,016293048858642578;0;0
25;37;40;4;0,017163515090942383;0;1
20;30;40;12;0,09780597686767578;0;7
5;7;40;5;0,014959573745727539;0;0
25;37;10;21;0,016254186630249023;0;0
5;7;10;4;0,01516413688659668;0;0
15;22;10;0;0,014798879623413086;0;0
25;37;20;3;0,015274524688720703;0;0
20;30;30;6;0,014787912368774414;0;0
5;7;30;15;0,014976978302001953;0;0
20;30;20;13;0,035874366760253906;0;0
10;15;10;14;0,014270544052124023;0;0
10;15;40;3;1,3488013744354248;0;9
10;15;30;5;0,0178377628326416;0;0
10;15;20;12;0,016278743743896484;0;0
15;22;10;13;0,014846563339233398;0;0
10;15;30;16;0,014350414276123047;0;0
10;15;10;13;0,014679908752441406;0;0
15;22;40;21;0,015898466110229492;0;0
15;22;20;7;0,015558958053588867;0;0
20;30;10;2;0,022907495498657227;0;1
15;22;40;6;0,01657843589782715;0;0
25;37;10;17;0,016075611114501953;0;0
10;15;40;19;0,01713848114013672;0;3
20;30;30;19;0,014860391616821289;0;0
5;7;10;24;0,015612363815307617;0;0
15;22;10;3;0,019452333450317383;0;0
25;37;30;7;0,015396833419799805;0;0
15;22;10;4;0,01654958724975586;0;0
5;7;20;8;0,016753435134887695;0;0
20;30;40;14;;1;
5;7;30;24;0,015328407287597656;0;0
10;15;10;7;0,01592087745666504;0;0
25;37;20;16;0,015343189239501953;0;0
10;15;10;6;0,016281604766845703;0;0
10;15;10;22;0,016472816467285156;0;0
15;22;20;10;0,015421390533447266;0;0
25;37;40;0;0,01696491241455078;0;0
25;37;40;10;0,4816701412200928;0;0
10;15;20;23;0,015866518020629883;0;0
25;37;10;16;0,01830744743347168;0;0
20;30;30;14;0,25049853324890137;0;5
25;37;20;14;0,016030073165893555;0;0
5;7;20;9;0,01433253288269043;0;0
15;22;40;7;3,0655248165130615;0;10
20;30;30;18;9,697696208953857;0;11
10;15;20;2;0,02129530906677246;0;2
10;15;30;19;0,01621532440185547;0;0
25;37;30;23;0,016438722610473633;0;0
25;37;40;20;0,021251916885375977;0;0
5;7;30;0;0,014891862869262695;0;0
25;37;20;11;0,018498897552490234;0;1
5;7;20;20;0,015944957733154297;0;0
5;7;40;16;0,015012741088867188;0;0
15;22;40;1;0,016437053680419922;0;0
10;15;20;1;0,014745235443115234;0;0
10;15;40;5;0,01438760757446289;0;0
25;37;30;18;0,018202543258666992;0;0
5;7;10;13;0,015839576721191406;0;0
5;7;40;23;0,018657922744750977;0;0
15;22;20;2;0,0209195613861084;0;2
20;30;10;9;0,01773691177368164;0;0
20;30;40;10;0,015626192092895508;0;0
25;37;40;18;;1;
10;15;20;9;0,015336036682128906;0;0
20;30;20;19;0,015477895736694336;0;0
5;7;10;12;0,015320301055908203;0;0
15;22;10;1;0,01636505126953125;0;0
20;30;30;24;0,01572704315185547;0;0
15;22;30;22;0,01523137092590332;0;0
20;30;40;20;13,219958782196045;0;0
25;37;10;13;0,016464710235595703;0;0
5;7;10;17;0,014720678329467773;0;0
10;15;10;5;0,016901493072509766;0;0
5;7;40;0;0,020671367645263672;0;3
15;22;30;4;0,039443016052246094;0;6
5;7;20;24;0,016509532928466797;0;0
15;22;20;1;0,015115976333618164;0;0
15;22;10;14;0,016442537307739258;0;0
10;15;10;20;0,01581096649169922;0;0
5;7;30;2;0,014622688293457031;0;0
20;30;40;23;0,01622319221496582;0;0
10;15;30;23;0,014966964721679688;0;0
10;15;10;2;0,018297910690307617;0;0
20;30;40;6;0,017617464065551758;0;0
10;15;30;24;0,033896446228027344;0;4
5;7;10;6;0,016293764114379883;0;0
15;22;30;7;0,01749873161315918;0;0
10;15;20;7;0,015458345413208008;0;0
10;15;10;11;0,0151214599609375;0;0
25;37;40;6;0,018728971481323242;0;0
15;22;40;11;0,01561737060546875;0;1
10;15;20;8;0,03575563430786133;0;1
5;7;20;3;0,01638507843017578;0;1
20;30;30;12;51,36331033706665;0;10
10;15;40;11;0,015309572219848633;0;0
15;22;40;5;0,01795172691345215;0;2
25;37;30;4;0,01570725440979004;0;0
15;22;40;15;8,45354151725769;0;3
15;22;40;16;0,015450000762939453;0;0
5;7;10;19;0,01501607894897461;0;0
20;30;40;0;1,0629785060882568;0;0
5;7;30;18;0,0149688720703125;0;0
20;30;20;11;0,015520334243774414;0;0
25;37;40;3;0,016295433044433594;0;0
10;15;10;23;0,015802383422851562;0;1
25;37;30;11;0,015841960906982422;0;0
20;30;10;18;0,01537179946899414;0;0
25;37;30;9;;1;
15;22;20;17;0,015662670135498047;0;0
20;30;10;11;0,016285419464111328;0;1
20;30;30;5;0,015758275985717773;0;0
15;22;30;16;0,08404088020324707;0;2
20;30;10;20;0,01978158950805664;0;0
25;37;30;22;0,017417192459106445;0;1
20;30;10;14;0,016611576080322266;0;0
25;37;10;1;0,047281742095947266;0;1
25;37;20;20;0,04221200942993164;0;5
10;15;30;1;0,01643967628479004;0;0
15;22;10;19;0,017125368118286133;0;0
10;15;10;19;0,01675891876220703;0;0
10;15;30;10;0,019016742706298828;0;0
10;15;30;13;0,01701974868774414;0;0
20;30;40;15;0,019041776657104492;0;2
10;15;40;16;0,015845060348510742;0;0
10;15;20;5;0,01618790626525879;0;0
25;37;10;3;0,021353483200073242;0;0
20;30;20;12;0,019506216049194336;0;0
20;30;30;1;6,548118591308594;0;10
25;37;20;0;0,016625642776489258;0;0
15;22;20;8;0,016896963119506836;0;2
25;37;10;15;0,019100666046142578;0;0
25;37;40;13;;1;
25;37;20;7;0,7725789546966553;0;3
20;30;10;6;0,018170833587646484;0;0
15;22;10;8;0,015982866287231445;0;0
10;15;10;8;0,01932692527770996;0;0
25;37;20;17;0,015014171600341797;0;0
25;37;30;15;1,1719110012054443;0;0
10;15;40;20;2,4731874465942383;0;0
15;22;10;21;0,017895936965942383;0;1
25;37;30;20;0,0324244499206543;0;1
20;30;20;22;0,019352436065673828;0;0
20;30;20;14;0,05607247352600098;0;0
15;22;10;24;0,016179561614990234;0;0
5;7;40;13;0,015160083770751953;0;0
15;22;30;13;0,017554521560668945;0;0
10;15;30;20;0,05493307113647461;0;0
25;37;10;19;0,017751455307006836;0;0
15;22;10;15;0,019969940185546875;0;0
25;37;20;10;0,02047872543334961;0;0
10;15;20;18;0,020366668701171875;0;0
15;22;40;14;0,01679205894470215;0;0
15;22;20;16;0,027499914169311523;0;4
10;15;40;0;0,019739627838134766;0;1
20;30;20;17;0,015782594680786133;0;0
10;15;10;0;0,01579141616821289;0;0
5;7;30;20;0,014842033386230469;0;0
25;37;10;9;0,019401073455810547;0;0
15;22;30;5;0,07708597183227539;0;3
5;7;40;1;0,018880605697631836;0;0
5;7;40;19;0,015747547149658203;0;0
5;7;20;2;0,015732288360595703;0;0
20;30;10;5;0,028624534606933594;0;3
5;7;10;10;0,01518392562866211;0;0
20;30;40;3;0,108734130859375;0;0
20;30;10;23;0,030316829681396484;0;2
5;7;20;23;0,015426874160766602;0;0
5;7;20;0;0,017946481704711914;0;0
25;37;20;1;0,021252155303955078;0;3
25;37;40;7;26,735201597213745;0;3
25;37;10;22;0,01602458953857422;0;0
5;7;30;3;0,016758441925048828;0;2
5;7;40;4;0,014716386795043945;0;0
5;7;30;12;0,014365434646606445;0;0
25;37;40;22;;1;
25;37;10;14;0,023379802703857422;0;1
20;30;20;5;0,018655776977539062;0;0
10;15;20;3;0,015772581100463867;0;0
5;7;40;10;0,015909910202026367;0;0
15;22;30;19;0,014867782592773438;0;0
10;15;10;15;0,014744758605957031;0;0
15;22;20;20;0,014810323715209961;0;0
25;37;40;9;0,01911640167236328;0;1
10;15;30;7;0,015906333923339844;0;0
20;30;20;23;0,018433094024658203;0;0
15;22;10;7;0,017315387725830078;0;0
20;30;10;12;0,019370555877685547;0;0
15;22;10;23;0,016460418701171875;0;0
15;22;30;14;0,0485997200012207;0;3
25;37;10;2;0,017485380172729492;0;0
15;22;40;19;0,030240535736083984;0;2
25;37;40;11;1,9021782875061035;0;4
10;15;30;2;0,04854249954223633;0;0
20;30;30;9;0,019189834594726562;0;0
10;15;20;24;0,023214340209960938;0;5
5;7;20;12;0,016203641891479492;0;2
20;30;20;1;0,01558232307434082;0;0
15;22;20;13;0,1103973388671875;0;0
10;15;40;13;0,03175950050354004;0;5
20;30;30;13;0,018895864486694336;0;0
10;15;10;10;0,018913984298706055;0;0
25;37;10;0;0,016396284103393555;0;0
10;15;30;8;0,015706300735473633;0;1
20;30;10;0;0,017638206481933594;0;0
5;7;20;14;0,014562129974365234;0;0
5;7;10;15;0,014400005340576172;0;0
5;7;40;14;0,01922440528869629;0;2
20;30;40;17;0,019443750381469727;0;0
10;15;20;21;0,015805482864379883;0;1
5;7;30;4;0,0177459716796875;0;0
25;37;20;5;0,018876075744628906;0;1
20;30;10;4;0,017673254013061523;0;0
25;37;10;12;0,018692493438720703;0;1
20;30;30;3;0,01775360107421875;0;0
15;22;30;18;0,01807379722595215;0;0
20;30;40;22;0,015621662139892578;0;1
25;37;30;14;;1;
20;30;40;5;0,0949864387512207;0;7
15;22;40;4;0,015301227569580078;0;0
15;22;20;9;0,015400409698486328;0;0
25;37;40;14;0,01721477508544922;0;0
15;22;40;10;0,01720738410949707;0;1
20;30;40;19;0,02026224136352539;0;0
20;30;20;15;0,017595529556274414;0;0
10;15;20;6;0,017548799514770508;0;0
10;15;10;21;0,01637887954711914;0;0
20;30;10;22;0,018892526626586914;0;0
5;7;10;22;0,015964269638061523;0;0
20;30;40;24;0,014835596084594727;0;0
15;22;30;24;0,017357587814331055;0;0
10;15;30;21;0,017821311950683594;0;0
10;15;40;15;0,024860143661499023;0;2
20;30;10;15;0,029939889907836914;0;0
20;30;20;3;0,5979092121124268;0;1
20;30;40;9;0,015694141387939453;0;0
20;30;30;22;0,8417863845825195;0;9
20;30;30;23;0,019427061080932617;0;0
5;7;40;15;0,014709234237670898;0;0
20;30;30;10;0,014903545379638672;0;0
15;22;30;10;0,015419721603393555;0;1
5;7;10;11;0,014344930648803711;0;0
10;15;30;6;0,036817073822021484;0;2
20;30;20;21;0,01752781867980957;0;0
15;22;40;0;0,014699697494506836;0;0
15;22;30;0;0,015058279037475586;0;0
25;37;30;24;0,02203512191772461;0;3
15;22;30;1;0,047658443450927734;0;3
15;22;40;2;0,7404649257659912;0;9
20;30;20;16;0,08649945259094238;0;2
10;15;40;18;0,09355282783508301;0;7
5;7;20;22;0,014699935913085938;0;0
20;30;10;10;0,016846179962158203;0;0
25;37;20;2;0,02405548095703125;0;3
5;7;10;3;0,017055749893188477;0;0
5;7;10;8;0,01630687713623047;0;0
25;37;20;8;0,021574020385742188;0;2
10;15;10;16;0,02170586585998535;0;0
25;37;40;24;;1;
10;15;20;16;0,015245199203491211;0;0
10;15;40;9;0,014896631240844727;0;0
15;22;40;17;0,14579033851623535;0;2
10;15;40;22;0,01578831672668457;0;1
20;30;20;0;2,7550435066223145;0;0
5;7;30;1;0,014567852020263672;0;0
15;22;30;6;0,016816377639770508;0;0
5;7;20;10;0,014684915542602539;0;0
10;15;30;3;0,01447606086730957;0;0
20;30;20;20;0,01491689682006836;0;0
25;37;10;5;0,01549386978149414;0;0
25;37;10;10;0,015427350997924805;0;0
5;7;10;0;0,015430688858032227;0;0
20;30;30;8;0,017084121704101562;0;0
15;22;20;15;0,014810562133789062;0;0
5;7;40;2;0,014356613159179688;0;0
5;7;10;7;0,014898061752319336;0;0
25;37;40;1;;1;
10;15;10;1;0,0157928466796875;0;0
25;37;10;20;0,01639866828918457;0;0
5;7;40;22;0,01506495475769043;0;0
10;15;40;4;0,01576828956604004;0;2
15;22;20;11;0,014640092849731445;0;0
25;37;40;23;1,6560733318328857;0;6
25;37;30;10;0,016036033630371094;0;0
5;7;30;9;0,014651060104370117;0;0
25;37;10;4;0,0174562931060791;0;0
10;15;30;22;0,21626996994018555;0;0
25;37;30;8;14,403569459915161;0;0
15;22;30;15;0,015400409698486328;0;0
25;37;20;23;0,032745361328125;0;0
20;30;10;7;0,0177614688873291;0;0
5;7;30;23;0,015943527221679688;0;0
25;37;30;6;0,01566338539123535;0;0
10;15;20;15;0,01707935333251953;0;0
15;22;20;14;0,015776872634887695;0;0
5;7;40;17;0,015412569046020508;0;0
25;37;40;12;0,016690731048583984;0;0
10;15;40;17;0,0149688720703125;0;0
20;30;20;8;0,01588273048400879;0;0
20;30;40;18;0,018865346908569336;0;2
15;22;40;22;0,053063392639160156;0;0
20;30;40;11;0,015152931213378906;0;0
