Arguments;Attacks;PercentageIncomplete;Index;Runtime;PreprocessingTime;GroundingTime;Timeout;NrRelevant;NrReachable;StabilityTime;StabilityStatus
250;375;20;9;1,1134941577911377;0,032784223556518555;0,13007211685180664;0;16;56;0,00919198989868164;Unstable
100;150;10;22;0,025469541549682617;0,014688968658447266;0,002443075180053711;0;0;0;0,004111289978027344;is_in(a0)
200;300;30;22;;;;1;;91;0,009436607360839844;Unstable
150;225;40;15;0,03947591781616211;0,01717543601989746;0,00874471664428711;0;26;9;0,008202791213989258;Unstable
50;75;10;10;0,024424314498901367;0,005613088607788086;0,00935816764831543;0;2;4;0,0026335716247558594;Unstable
250;375;40;3;8,881004810333252;0,03972220420837402;0,2223830223083496;0;37;100;0,011854887008666992;Unstable
250;375;20;22;0,06136822700500488;0,04780745506286621;0,0031871795654296875;0;4;2;0,008410930633544922;Unstable
100;150;30;6;0,6373658180236816;0,013884782791137695;0,081634521484375;0;48;44;0,005017518997192383;Unstable
50;75;20;7;0,05040240287780762;0,007270097732543945;0,027623891830444336;0;0;15;0,002883434295654297;is_out(a0)
100;150;20;16;1,016092300415039;0,01761603355407715;0,08200693130493164;0;48;39;0,005335092544555664;Unstable
50;75;10;6;0,014704227447509766;0,004446744918823242;0,0027735233306884766;0;0;0;0,0026769638061523438;is_undec(a0)
250;375;20;3;0,07563614845275879;0,06278061866760254;0,0022084712982177734;0;0;0;0,009496212005615234;is_in(a0)
100;150;30;22;0,2457876205444336;0,01586627960205078;0,08831286430358887;0;2;48;0,0054378509521484375;Unstable
100;150;20;23;0,02073526382446289;0,009312152862548828;0,002423524856567383;0;0;0;0,004784107208251953;is_in(a0)
100;150;40;13;0,06209373474121094;0,008958578109741211;0,02963566780090332;0;0;21;0,005511283874511719;is_in(a0)
100;150;20;10;0,021524429321289062;0,009570598602294922;0,0028617382049560547;0;0;1;0,004863739013671875;is_in(a0)
200;300;30;12;0,04722929000854492;0,0346066951751709;0,0021712779998779297;0;0;0;0,008600234985351562;is_in(a0)
50;75;40;7;0,37088632583618164;0,006144285202026367;0,05304765701293945;0;50;38;0,003871917724609375;Unstable
200;300;40;8;6,403503894805908;0,03823542594909668;0,23589468002319336;0;18;106;0,009746074676513672;Unstable
150;225;10;19;0,03277087211608887;0,023485660552978516;0,002622842788696289;0;0;0;0,0056345462799072266;is_in(a0)
50;75;20;21;0,03314781188964844;0,005491971969604492;0,01566791534423828;0;2;10;0,0033915042877197266;Unstable
250;375;10;18;0,05905580520629883;0,046512603759765625;0,0024445056915283203;0;0;0;0,007995843887329102;is_in(a0)
50;75;30;24;0,016627073287963867;0,005155324935913086;0,0025587081909179688;0;0;0;0,0033402442932128906;is_out(a0)
250;375;40;10;0,0799410343170166;0,06522846221923828;0,0020017623901367188;0;0;0;0,012946128845214844;is_in(a0)
150;225;40;16;0,03045821189880371;0,0167081356048584;0,002835988998413086;0;2;1;0,00844120979309082;Unstable
250;375;20;23;0,5193588733673096;0,04570150375366211;0,14215660095214844;0;4;55;0,009248733520507812;Unstable
100;150;30;9;0,3245704174041748;0,01407170295715332;0,09049010276794434;0;4;50;0,005376577377319336;Unstable
150;225;30;23;6,801069259643555;0,02591419219970703;0,14410042762756348;0;126;71;0,0071370601654052734;Unstable
150;225;10;3;0,20205473899841309;0,034143686294555664;0,09333181381225586;0;0;31;0,005459785461425781;is_out(a0)
50;75;10;9;0,04956698417663574;0,009151220321655273;0,027391433715820312;0;0;10;0,00342559814453125;is_out(a0)
250;375;40;8;1,6843669414520264;0,06495213508605957;0,48247647285461426;0;0;162;0,011898517608642578;is_out(a0)
150;225;40;8;0,03136444091796875;0,018736839294433594;0,002402067184448242;0;0;0;0,007647037506103516;is_in(a0)
150;225;40;10;0,03614234924316406;0,023566246032714844;0,002359628677368164;0;0;0;0,007475376129150391;is_out(a0)
100;150;10;5;0,024759531021118164;0,012424230575561523;0,004006624221801758;0;0;1;0,003624439239501953;is_in(a0)
100;150;30;3;0,3504617214202881;0,014859199523925781;0,07591080665588379;0;14;41;0,005312204360961914;Unstable
200;300;30;0;0,04043269157409668;0,02750539779663086;0,0021331310272216797;0;0;0;0,00871586799621582;is_in(a0)
50;75;40;9;0,1515967845916748;0,006308794021606445;0,03449392318725586;0;48;25;0,0038194656372070312;Unstable
200;300;40;10;;;;1;;141;0,009914636611938477;Unstable
50;75;40;12;0,07052898406982422;0,00516510009765625;0,02880859375;0;31;22;0,005964994430541992;Unstable
200;300;30;2;1,2607874870300293;0,03855562210083008;0,17409062385559082;0;6;78;0,009492158889770508;Unstable
200;300;30;10;0,052931785583496094;0,03999924659729004;0,002269268035888672;0;0;0;0,008736133575439453;is_in(a0)
200;300;10;7;0,04544544219970703;0,035782814025878906;0,002214193344116211;0;0;0;0,006499052047729492;is_in(a0)
50;75;40;18;0,07975101470947266;0,005379438400268555;0,02934408187866211;0;23;21;0,003732442855834961;Unstable
150;225;40;19;0,035780906677246094;0,0225985050201416;0,0022430419921875;0;0;0;0,007812976837158203;is_in(a0)
150;225;20;23;0,3333275318145752;0,0278933048248291;0,11626315116882324;0;2;48;0,006632566452026367;Unstable
250;375;10;1;0,457566499710083;0,08181023597717285;0,17811250686645508;0;0;47;0,0074498653411865234;is_out(a0)
100;150;30;21;0,019212961196899414;0,007827997207641602;0,002588987350463867;0;0;0;0,004957675933837891;is_in(a0)
200;300;10;4;0,25545835494995117;0,04262495040893555;0,1247398853302002;0;0;36;0,006634235382080078;is_out(a0)
50;75;10;22;0,04384112358093262;0,00851130485534668;0,021950483322143555;0;0;8;0,0026290416717529297;is_out(a0)
50;75;10;23;0,04310345649719238;0,00793313980102539;0,01980280876159668;0;2;9;0,0032842159271240234;Unstable
100;150;20;13;0,109527587890625;0,01475071907043457;0,06351423263549805;0;0;28;0,0047397613525390625;is_out(a0)
200;300;10;10;0,4240543842315674;0,042560577392578125;0,10860896110534668;0;8;34;0,0072784423828125;Unstable
250;375;10;10;0,3782367706298828;0,06123161315917969;0,136962890625;0;0;38;0,0071947574615478516;is_undec(a0)
100;150;10;1;0,02402353286743164;0,011193990707397461;0,003992319107055664;0;2;1;0,004150390625;Unstable
50;75;40;5;0,04416704177856445;0,006161928176879883;0,020043611526489258;0;9;13;0,0037605762481689453;Unstable
150;225;10;0;0,0347142219543457;0,021699905395507812;0,0026962757110595703;0;0;0;0,006261587142944336;is_in(a0)
250;375;30;15;12,10788893699646;0,06006288528442383;0,34243059158325195;0;17;117;0,01104426383972168;Unstable
200;300;10;3;0,3745262622833252;0,05227923393249512;0,14376163482666016;0;2;36;0,007208108901977539;Unstable
250;375;40;24;22,607136487960815;0,05800271034240723;0,445697546005249;0;30;150;0,01265716552734375;Unstable
100;150;40;18;0,021815776824951172;0,00930023193359375;0,0023784637451171875;0;0;0;0,006033182144165039;is_out(a0)
200;300;40;12;1,0072922706604004;0,048982858657836914;0,3299407958984375;0;0;133;0,010725975036621094;is_out(a0)
200;300;40;17;;;;1;;141;0,010042667388916016;Unstable
200;300;30;14;1,9776842594146729;0,04113268852233887;0,22752070426940918;0;10;88;0,009307861328125;Unstable
100;150;20;11;0,22104501724243164;0,014059066772460938;0,08096885681152344;0;8;36;0,005025148391723633;Unstable
250;375;40;16;;;;1;;115;0,011605501174926758;Unstable
150;225;40;20;0,03464531898498535;0,02101731300354004;0,002517223358154297;0;0;0;0,007713794708251953;is_out(a0)
100;150;30;1;0,4755666255950928;0,014504432678222656;0,06835103034973145;0;46;38;0,005903959274291992;Unstable
100;150;40;6;0,02301335334777832;0,010254144668579102;0,0026705265045166016;0;0;0;0,005871295928955078;is_in(a0)
50;75;20;23;0,048894405364990234;0,007260560989379883;0,026070833206176758;0;0;13;0,003622770309448242;is_out(a0)
150;225;30;13;0,043894290924072266;0,02898859977722168;0,0032546520233154297;0;0;2;0,008026838302612305;is_out(a0)
100;150;10;20;0,020409345626831055;0,00876164436340332;0,0026700496673583984;0;0;0;0,00420069694519043;is_in(a0)
250;375;40;23;0,05379486083984375;0,03881573677062988;0,0021779537200927734;0;0;0;0,011771440505981445;is_out(a0)
50;75;20;1;0,058858394622802734;0,006902933120727539;0,035024404525756836;0;0;18;0,0033516883850097656;is_out(a0)
150;225;30;3;0,28345608711242676;0,027610301971435547;0,1319270133972168;0;0;65;0,007991313934326172;is_out(a0)
200;300;10;2;0,5323710441589355;0,04272127151489258;0,11107277870178223;0;25;35;0,006766319274902344;Unstable
150;225;20;5;0,2592487335205078;0,028689146041870117;0,1250293254852295;0;0;48;0,006165266036987305;is_out(a0)
50;75;20;14;0,01909041404724121;0,00518488883972168;0,004750967025756836;0;6;3;0,0034027099609375;Unstable
150;225;20;10;0,04274868965148926;0,03103470802307129;0,002407073974609375;0;0;0;0,006369829177856445;is_in(a0)
100;150;40;2;;;;1;;66;0,006755352020263672;Unstable
250;375;20;12;1,6885671615600586;0,05896592140197754;0,2601280212402344;0;2;83;0,009865999221801758;Unstable
250;375;20;16;11,541869878768921;0,06882119178771973;0,30853962898254395;0;52;93;0,009546279907226562;Unstable
100;150;30;12;12,186237096786499;0,01730513572692871;0,11275815963745117;0;164;56;0,005763053894042969;Unstable
50;75;10;11;0,018093109130859375;0,006864786148071289;0,002804279327392578;0;0;0;0,004026889801025391;is_out(a0)
100;150;20;18;0,1175389289855957;0,013766288757324219;0,05367255210876465;0;2;22;0,005219936370849609;Unstable
200;300;40;0;0,051233530044555664;0,034567832946777344;0,003852367401123047;0;4;3;0,011027097702026367;Unstable
250;375;40;21;;;;1;;156;0,012339591979980469;Unstable
50;75;30;1;0,017642498016357422;0,005218029022216797;0,002954721450805664;0;0;0;0,0036890506744384766;is_in(a0)
100;150;20;22;0,027913570404052734;0,015584945678710938;0,002656698226928711;0;0;0;0,005463123321533203;is_in(a0)
200;300;20;9;2,892261028289795;0,03873920440673828;0,13409757614135742;0;52;51;0,008321523666381836;Unstable
50;75;40;13;0,23323345184326172;0,006824493408203125;0,04451918601989746;0;60;28;0,004036426544189453;Unstable
100;150;20;7;0,22703170776367188;0,017070293426513672;0,0784914493560791;0;6;32;0,005276679992675781;Unstable
200;300;40;4;0,740222692489624;0,037764549255371094;0,2829399108886719;0;0;118;0,00969243049621582;is_out(a0)
100;150;10;6;0,025591611862182617;0,013797760009765625;0,0028061866760253906;0;0;0;0,004126787185668945;is_in(a0)
200;300;40;1;;;;1;;90;0,010688543319702148;Unstable
50;75;20;18;0,022026777267456055;0,00510859489440918;0,00724029541015625;0;0;4;0,003274202346801758;is_in(a0)
150;225;30;18;0,11770510673522949;0,014998197555541992;0,06563305854797363;0;0;32;0,010844945907592773;is_out(a0)
250;375;30;20;0,06313157081604004;0,04765629768371582;0,002299785614013672;0;0;0;0,011269092559814453;is_in(a0)
100;150;10;21;0,024673938751220703;0,012173652648925781;0,002852201461791992;0;0;0;0,00478672981262207;is_in(a0)
150;225;30;24;0,041519880294799805;0,026902198791503906;0,003191709518432617;0;0;0;0,007788658142089844;is_in(a0)
200;300;20;1;0,4657249450683594;0,03928828239440918;0,16745781898498535;0;0;60;0,008248329162597656;is_in(a0)
50;75;30;22;0,018503427505493164;0,006220579147338867;0,002681255340576172;0;0;0;0,0040225982666015625;is_out(a0)
50;75;10;7;0,015872955322265625;0,004598140716552734;0,002892732620239258;0;0;0;0,0031909942626953125;is_in(a0)
200;300;30;21;0,055753231048583984;0,04083514213562012;0,0022766590118408203;0;0;0;0,011375904083251953;is_in(a0)
50;75;10;19;0,037313222885131836;0,006730794906616211;0,017830371856689453;0;6;6;0,002997875213623047;Unstable
100;150;40;17;0,27628278732299805;0,01641535758972168;0,15071821212768555;0;0;70;0,008306503295898438;is_out(a0)
100;150;10;14;0,024066686630249023;0,011822700500488281;0,0027251243591308594;0;0;0;0,004394054412841797;is_undec(a0)
100;150;30;19;0,029535531997680664;0,015498876571655273;0,003057718276977539;0;0;0;0,0057256221771240234;is_in(a0)
200;300;30;3;0,6625862121582031;0,039192914962768555;0,26024317741394043;0;0;97;0,00983428955078125;is_out(a0)
200;300;10;16;0,14062094688415527;0,03645515441894531;0,06328988075256348;0;0;19;0,006829023361206055;is_out(a0)
50;75;20;0;0,05028176307678223;0,006929874420166016;0,0272216796875;0;2;14;0,0030672550201416016;Unstable
250;375;30;24;;;;1;;132;0,01387333869934082;Unstable
50;75;30;20;0,056008100509643555;0,0064771175384521484;0,022208452224731445;0;20;14;0,00389862060546875;Unstable
250;375;10;21;0,49873948097229004;0,06245875358581543;0,12173128128051758;0;10;30;0,009635210037231445;Unstable
200;300;40;2;1,5060853958129883;0,0425724983215332;0,28238868713378906;0;0;113;0,009763002395629883;is_in(a0)
250;375;30;4;0,08273625373840332;0,06776952743530273;0,0024445056915283203;0;0;0;0,011411666870117188;is_in(a0)
250;375;30;14;;;;1;;123;0,010933876037597656;Unstable
50;75;30;2;0,019226551055908203;0,006494998931884766;0,002965211868286133;0;0;0;0,00394439697265625;is_in(a0)
150;225;30;9;0,05401158332824707;0,0386202335357666;0,0032999515533447266;0;0;0;0,008208751678466797;is_in(a0)
50;75;40;23;0,0175020694732666;0,004255056381225586;0,0037403106689453125;0;2;1;0,003838062286376953;Unstable
150;225;20;14;0,04643392562866211;0,03538203239440918;0,002966165542602539;0;0;0;0,007150173187255859;is_out(a0)
200;300;20;12;0,047910451889038086;0,03394913673400879;0,0031769275665283203;0;0;1;0,007731199264526367;is_out(a0)
100;150;10;16;0,02601313591003418;0,014234304428100586;0,0025606155395507812;0;0;0;0,0044176578521728516;is_in(a0)
50;75;20;13;0,025998592376708984;0,005275726318359375;0,009708404541015625;0;10;5;0,0034759044647216797;Unstable
200;300;10;1;0,2759087085723877;0,05238938331604004;0,12958550453186035;0;0;35;0,00803375244140625;is_out(a0)
250;375;40;22;0,06726646423339844;0,05084347724914551;0,002281665802001953;0;0;0;0,012135744094848633;is_in(a0)
200;300;30;8;1,754349946975708;0,047255754470825195;0,6677005290985107;0;0;94;0,009415864944458008;is_in(a0)
150;225;20;20;0,7975795269012451;0,02785968780517578;0,5445783138275146;0;0;50;0,00660252571105957;is_out(a0)
100;150;40;12;;;;1;;84;0,006827354431152344;Unstable
250;375;30;13;35,39848780632019;0,05380654335021973;0,7099878787994385;0;106;110;0,011879682540893555;Unstable
100;150;20;19;0,1916179656982422;0,013708353042602539;0,07290005683898926;0;8;31;0,004990339279174805;Unstable
100;150;30;17;0,027446269989013672;0,013927459716796875;0,0027751922607421875;0;0;0;0,00542759895324707;is_in(a0)
50;75;30;23;0,0512845516204834;0,005448102951049805;0,029186248779296875;0;0;18;0,0037093162536621094;is_out(a0)
150;225;40;22;0,03852987289428711;0,023268938064575195;0,002760648727416992;0;0;0;0,009231328964233398;is_undec(a0)
200;300;10;17;0,27687811851501465;0,0410313606262207;0,14346861839294434;0;0;34;0,0071756839752197266;is_out(a0)
50;75;30;9;0,1644425392150879;0,007704496383666992;0,055567264556884766;0;32;29;0,0037789344787597656;Unstable
100;150;40;4;0,027257680892944336;0,012760400772094727;0,003500223159790039;0;2;1;0,0063931941986083984;Unstable
200;300;30;24;0,5041923522949219;0,02084040641784668;0,1108090877532959;0;20;47;0,009409666061401367;Unstable
50;75;20;2;0,019243717193603516;0,006512165069580078;0,002792835235595703;0;0;0;0,0034623146057128906;is_in(a0)
150;225;10;2;0,1747114658355713;0,02378058433532715;0,09494614601135254;0;2;23;0,005670309066772461;Unstable
100;150;20;14;0,10522937774658203;0,013248443603515625;0,061686038970947266;0;0;28;0,005318403244018555;is_out(a0)
150;225;40;5;7,210280418395996;0,02565288543701172;0,17011475563049316;0;85;77;0,008233070373535156;Unstable
150;225;30;11;0,0379638671875;0,023859024047851562;0,002453327178955078;0;0;0;0,007395505905151367;is_in(a0)
200;300;40;9;17,968552827835083;0,041387319564819336;0,33562421798706055;0;38;118;0,010076045989990234;Unstable
50;75;40;16;0,08243966102600098;0,006768703460693359;0,04853200912475586;0;0;31;0,006762981414794922;is_out(a0)
150;225;10;4;0,028454303741455078;0,014805078506469727;0,0026068687438964844;0;0;0;0,0059435367584228516;is_in(a0)
50;75;30;21;0,08927774429321289;0,005205869674682617;0,03435349464416504;0;28;21;0,003767251968383789;Unstable
200;300;10;21;0,053110361099243164;0,04225873947143555;0,002485513687133789;0;0;0;0,007245540618896484;is_in(a0)
150;225;40;3;;;;1;;97;0,008787155151367188;Unstable
50;75;30;5;0,22306561470031738;0,008212566375732422;0,05971574783325195;0;19;29;0,0037882328033447266;Unstable
200;300;10;14;0,0503385066986084;0,03842639923095703;0,003111124038696289;0;0;1;0,007860660552978516;is_out(a0)
150;225;10;24;0,041475772857666016;0,028397798538208008;0,002583742141723633;0;0;0;0,005387067794799805;is_out(a0)
200;300;20;22;0,4051339626312256;0,0393528938293457;0,20937132835388184;0;0;58;0,008603096008300781;is_out(a0)
150;225;40;7;12,215286254882812;0,0235443115234375;0,20964479446411133;0;117;87;0,008208274841308594;Unstable
150;225;20;11;6,14382529258728;0,03033590316772461;0,17883825302124023;0;119;55;0,007349967956542969;Unstable
150;225;10;18;0,03503060340881348;0,020563840866088867;0,0036470890045166016;0;0;1;0,0058231353759765625;is_in(a0)
150;225;20;15;0,23854923248291016;0,026204824447631836;0,11916112899780273;0;0;41;0,007273435592651367;is_in(a0)
250;375;40;17;0,05719590187072754;0,04052400588989258;0,0022754669189453125;0;0;0;0,011864662170410156;is_in(a0)
150;225;30;12;0,9804103374481201;0,027737855911254883;0,1451723575592041;0;29;52;0,007555484771728516;Unstable
100;150;30;16;0,20064449310302734;0,016839265823364258;0,11128568649291992;0;0;47;0,005797624588012695;is_in(a0)
250;375;40;9;;;;1;;141;0,012925386428833008;Unstable
150;225;30;0;0,29778051376342773;0,024346113204956055;0,1571824550628662;0;0;58;0,007457733154296875;is_out(a0)
50;75;30;13;0,017615318298339844;0,00710296630859375;0,002906322479248047;0;0;0;0,004061222076416016;is_out(a0)
100;150;10;18;0,025751829147338867;0,011026620864868164;0,004664897918701172;0;0;1;0,004292964935302734;is_out(a0)
200;300;20;10;0,4230966567993164;0,04734325408935547;0,2063453197479248;0;0;62;0,00779271125793457;is_out(a0)
150;225;40;23;0,0407717227935791;0,024672985076904297;0,0037767887115478516;0;0;3;0,008592367172241211;is_out(a0)
200;300;30;17;0,06075477600097656;0,04293012619018555;0,004945993423461914;0;2;2;0,009778261184692383;Unstable
200;300;10;12;0,05096173286437988;0,03902697563171387;0,0032129287719726562;0;2;1;0,007356405258178711;Unstable
